,title,url,date,keyword,creator,view,likes,depart,depart1,language,text,new_text,key_words
28,(풀버젼) 5회 [BM] 비즈니스모델의 개념과 구체화 방법,https://www.youtube.com/watch?v=DtHRV2SAeEU&pp=ygUIQk3soITrnrU%3D,2019.12.15,,스타사짜,33,1,DX이해,BI,한국어,"스타사짜 5회 풀버젼

스타사짜 5회와 6회는 지니 변호사의 비즈니스모델에 대한 이야기 입니다.

구체적이고 전략적인 비즈니스모델의 수립은 창업단계에서 가장 중요하다고 해도 과언이 아닐 것입니다.
지니 변호사가 추천해 드리는 비즈니스 모델의 구체화 10단계에 대해서 지금 확인해 보세요!

==================================

■ 팟빵  http://bit.ly/2X3DKsf
■ 팟티  http://bit.ly/2CvmceW
■ 네이버 오디오클립 http://bit.ly/2Q1Nbaa
■ 애플 팟캐스트 : https://apple.co/2pU1yCV

□ 유튜브 http://bit.ly/2NxVFUJ
□ 네이버 TV http://bit.ly/2Cx664H

◆ 페이스북 페이지 http://bit.ly/2O07jqA
◆  로핏 홈페이지 http://bit.ly/36WgwZM
◆  로핏 블로그 http://bit.ly/36PmSdc","풀버젼 5회 BM 비즈니스모델의 개념과 구체화 방법 스타사짜 5회 풀버젼

스타사짜 5회와 6회는 지니 변호사의 비즈니스모델에 대한 이야기 입니다

구체적이고 전략적인 비즈니스모델의 수립은 창업단계에서 가장 중요하다고 해도 과언이 아닐 것입니다
지니 변호사가 추천해 드리는 비즈니스 모델의 구체화 10단계에 대해서 지금 확인해 보세요



 팟빵  
 팟티  
 네이버 오디오클립 
 애플 팟캐스트  

 유튜브 
 네이버 TV 

 페이스북 페이지 
  로핏 홈페이지 
  로핏 블로그 ","비즈니스 모델, 구체화, 전략, 창업단계, 지니 변호사, 10단계, 디지털 혁신."
29,[외국계 10년차 BM] 브랜드 마케터가 하는 일! 브랜드 마케팅이란?,https://www.youtube.com/watch?v=YbXwYZig_u0&pp=ygUIQk3soITrnrU%3D,2020.10.15,#외국계기업,지나킴 마케터,13234,329,DX이해,BI,한국어,"* 연세대 국제학부 UIC 경제학과 졸업,
 존슨앤존슨, 아모레퍼시픽, 코카-콜라 BM
Brand Manager

브랜드 마케팅 필수 질문!
""마케팅이란 무엇이라고 생각하나요?""

브랜드 마케터는 어떤 일을 하는지 궁금하셨죠? 

제가 생각하는 마케팅이란 무엇인지 함께 알려드립니다!

외국계 마케팅 10년차 경력직의 노하우 영상 입니다.
면접을 볼때 기본 중의 기본이지만 많은 분들이 놓치는 경우가 있어서 영상으로 담아봤어요!
앞으로도 더 많은 영상들 외국계 마케팅에 대한 경험 공유 드릴게요.

아직 미숙한 유투버 새내기 라서 이해해주세요^^♡
많은 응원 부탁 드립니다

유료 자문/상담 문의: jhkforever@hanmail.net
인스타그램 jinakim_marketer
* 이력서/면접 준비 및 마케팅 전문가 인터뷰 필요하신 분들께 유료 자문과 상담도 해드리고 있으니 필요하신 분들은 개인적으로 연락 주시면 감사하겠습니다 :)

#외국계브랜드마케팅 #외국계기업
#면접노하우 #외국계기업면접 #신입사원면접","외국계 10년차 BM 브랜드 마케터가 하는 일 브랜드 마케팅이란  연세대 국제학부 UIC 경제학과 졸업
 존슨앤존슨 아모레퍼시픽 코카콜라 BM
Brand Manager

브랜드 마케팅 필수 질문
마케팅이란 무엇이라고 생각하나요

브랜드 마케터는 어떤 일을 하는지 궁금하셨죠 

제가 생각하는 마케팅이란 무엇인지 함께 알려드립니다

","외국계, BM, 브랜드 마케터, 브랜드 마케팅, 마케팅, 디지털 혁신, 존슨앤존슨, 아모레퍼시픽, 코카콜라, UIC, 경제학, 국제학부."
30,"[사업계획서 작성법] 심사위원 사로잡는 매력적인 BM(Business Model)이란? ""비즈니스모델 그거 어떻게 하는건데...🤭""",https://www.youtube.com/watch?v=mXlIrNMHZts&pp=ygUIQk3soITrnrU%3D,2021.2.5,#BM,김상미의 창업Talk,4878,72,DX이해,BI,한국어,"비즈니스모델을 만드는 것을 많은 분들이 어려워하는데,
글로벌 기업 아마존과 페이스북도 초기 비즈니스모델은 복잡하거나 어렵지 않았습니다. BM을 만드려고 할 때, 핵심은 '어떻게 수익 구조를 만들 것인가?'입니다.

대부분의 예비창업자는 BtoC, BtoB 등 하나의 수익구조를 생각하는데
정말 매력적인 비즈니스모델은 다양한 방법으로 수익을 형성할 수 있다는 것입니다.
영상을 통해 자세한 예시를 확인해보시기 바랍니다.

#비즈니스모델 #BM #사업계획서작성


===========[엠엠컨설팅연구소]============
📍공식홈페이지 : https://mmconsultinglab.com/INTRO
📍블로그 : https://blog.naver.com/mmcl2020
📍컨설팅 상담 문의 : 02-379-0300
📍카톡문의 : 친구 검색에서 '엠엠컨설팅연구소'를 검색하세요!
📍사업계획서 작성법 컨설팅 : https://kmong.com/gig/231020

엠엠컨설팅연구소는 자영업자 & 창업가 분들을 위해
사업에 관련한 유용한 정보나 꿀팁을 드리고자 노력하고 있습니다:)
여러분의 좋아요와 구독이 더 좋은 컨텐츠 제작에 큰 힘이 됩니다.","사업계획서 작성법 심사위원 사로잡는 매력적인 BMBusiness Model이란 비즈니스모델 그거 어떻게 하는건데 비즈니스모델을 만드는 것을 많은 분들이 어려워하는데
글로벌 기업 아마존과 페이스북도 초기 비즈니스모델은 복잡하거나 어렵지 않았습니다 BM을 만드려고 할 때 핵심은 어떻게 수익 구조를 만들 것인가입니다

대부분의 예비창업자는 BtoC BtoB 등 하나의 수익구조를 생각하는데
정말 매력적인 비즈니스모델은 다양한 방법으로 수익을 형성할 수 있다는 것입니다
영상을 통해 자세한 예시를 확인해보시기 바랍니다

비즈니스모델 BM 사업계획서작성


엠엠컨설팅연구소
공식홈페이지  
블로그  
컨설팅 상담 문의  023790300
카톡문의  친구 검색에서 엠엠컨설팅연구소를 검색하세요
사업계획서 작성법 컨설팅  

엠엠컨설팅연구소는 자영업자  창업가 분들을 위해
사업에 관련한 유용한 정보나 꿀팁을 드리고자 노력하고 있습니다
여러분의 좋아요와 구독이 더 좋은 컨텐츠 제작에 큰 힘이 됩니다","비즈니스모델, 수익 구조, 사업 계획서 작성법, 창업, BtoC, BtoB, 디지털 혁신"
31,[창창TV] 비즈니스 모델 BM 특허는 어떻게 등록받나?,https://www.youtube.com/watch?v=UYp-J9y3MOA&pp=ygUIQk3soITrnrU%3D,2019.12.20,#BM특허,창창TV,2266,43,DX이해,BI,한국어,"#BM특허 #방법발명 #비즈니스모델
새로운 사업방식을 개발하여 사업화할때,
제일 먼저 구려해야 할 것은 특허입니다.
무형의 방법을 특허로 등록받는, 방법발명.
BM특허는 방법발명이라고 합니다.

하지만, 새로운 방법을 이용해 사람들이 풀어내는 BM은
결코, 특허 등록이 될 수 없습니다.
비즈니스모델이 특허로 등록받기 위해서는
어떠해야 하는 지, 알기 쉽게 풀어드립니다.
http://www.freshmate.co.kr

스타트업 창업자들을 위해
창업, 특허, R&D, 정부 지원 등에 대해 도움되는 정보들을 구체적이고, 이해하기 쉽게 전해드립니다.","창창TV 비즈니스 모델 BM 특허는 어떻게 등록받나 BM특허 방법발명 비즈니스모델
새로운 사업방식을 개발하여 사업화할때
제일 먼저 구려해야 할 것은 특허입니다
무형의 방법을 특허로 등록받는 방법발명
BM특허는 방법발명이라고 합니다

하지만 새로운 방법을 이용해 사람들이 풀어내는 BM은
결코 특허 등록이 될 수 없습니다
비즈니스모델이 특허로 등록받기 위해서는
어떠해야 하는 지 알기 쉽게 풀어드립니다


스타트업 창업자들을 위해
창업 특허 RD 정부 지원 등에 대해 도움되는 정보들을 구체적이고 이해하기 쉽게 전해드립니다","창업, 특허, BM특허, 비즈니스 모델, 방법발명, 스타트업, RD, 디지털 혁신"
32,6.2 [BM] 비즈니스 모델의 적법성 사례분석 (2) - 타다,https://www.youtube.com/watch?v=YHoreV-ZFJc&pp=ygUIQk3soITrnrU%3D,2019.12.23,,스타사짜,78,5,DX이해,BI,한국어,"스타사짜 5회와 6회는 지니 변호사의 비즈니스모델에 대한 이야기 입니다.

구체적이고 전략적인 비즈니스모델의 수립은 창업단계에서 가장 중요하다고 해도 과언이 아닐 것입니다.

'타다' 사례를 통해서 비즈니스모델이 왜 중요한지, 그리고 어떤 절차를 거쳐서 수립될 수 있는지 알아보았습니다.
※ 방송 녹음일 : 2019년 11월 15일

=============

■ 팟빵  http://bit.ly/2X3DKsf
■ 팟티  http://bit.ly/2CvmceW
■ 네이버 오디오클립 http://bit.ly/2Q1Nbaa
■ 애플 팟캐스트 : https://apple.co/2pU1yCV

□ 유튜브 http://bit.ly/2NxVFUJ
□ 네이버 TV http://bit.ly/2Cx664H

◆ 페이스북 페이지 http://bit.ly/2O07jqA
◆  로핏 홈페이지 http://bit.ly/36WgwZM
◆  로핏 블로그 http://bit.ly/36PmSdc","62 BM 비즈니스 모델의 적법성 사례분석 2  타다 스타사짜 5회와 6회는 지니 변호사의 비즈니스모델에 대한 이야기 입니다

구체적이고 전략적인 비즈니스모델의 수립은 창업단계에서 가장 중요하다고 해도 과언이 아닐 것입니다

타다 사례를 통해서 비즈니스모델이 왜 중요한지 그리고 어떤 절차를 거쳐서 수립될 수 있는지 알아보았습니다
 방송 녹음일  2019년 11월 15일



 팟빵  
 팟티  
 네이버 오디오클립 
 애플 팟캐스트  

 유튜브 
 네이버 TV 

 페이스북 페이지 
  로핏 홈페이지 
  로핏 블로그 ","비즈니스모델, 수립, 창업, 디지털 혁신"
33,[스타트업 FAQ 특허편]  4.BM특허 어디까지 알고있니? BM특허 완전정복!,https://www.youtube.com/watch?v=AByqEIChRLg&pp=ygUIQk3soITrnrU%3D,2018.12.3,[스타트업 FAQ] 특허편,ss.up.tv(썹tv) 서울창업허브,3778,51,DX이해,BI,한국어,"강사 소개
조욱제 변리사
특허법인 MAPS 대표변리사
엔슬파트너스 파트너
국가지식재산위원회 전문위원","스타트업 FAQ 특허편  4BM특허 어디까지 알고있니 BM특허 완전정복 강사 소개
조욱제 변리사
특허법인 MAPS 대표변리사
엔슬파트너스 파트너
국가지식재산위원회 전문위원","- 스타트업
- FAQ
- 특허
- 4BM특허
- BM특허 완전정복
- 변리사
- 특허법인
- 국가지식재산위원회
- 지식재산"
34,RPA를 활용한 비즈니스 혁신 사례 | 백승헌 전무,https://www.youtube.com/watch?v=B6pIvZvikxg,2021.10.5,#RPA,크마TV_KMA 한국능률협회,1569,28,DX이해,DX사업전략,한국어,"#유아이패스코리아 #업무자동화 #RPA
#경영자 #CEO #조찬강연 #인사이트 #세미나 #포럼
문의 02 3274 9362","RPA를 활용한 비즈니스 혁신 사례  백승헌 전무 유아이패스코리아 업무자동화 RPA
경영자 CEO 조찬강연 인사이트 세미나 포럼
","RPA, 비즈니스 혁신, 업무자동화, 경영자, CEO, 강연, 인사이트, 세미나, 포럼."
35,산업별 맞춤형 비즈니스 혁신 전략 공개! - 고객사례로 살펴보는 산업별 성공케이스,https://www.youtube.com/watch?v=Fue4vIynPGY,2020.5.27,,TalkIT,681,5,DX이해,DX사업전략,한국어,"무엇에 관한 세미나인가요?
 디지털 트랜스포메이션(Digital Transformation)
 디지털 스레드(Digital Thread)
 사물인터넷(IoT)
 증강현실(IoT)
사물인터넷(IoT)을 이용한 이산형 제조와 흐름 제조는 현재 가장 눈에 띄는 산업용 IoT 사례이자 스마트 팩토리의 확대 및 고도화를 위한 시작점입니다. 

이러한 시작점에 서있는 국내외 많은 기업들은 IoT, AR 등 신기술을 활용하여 제조 경쟁력을 높일 뿐 아니라, 사업·서비스 모델 확장 시도에 적극 투자하고 있고, 제조 효율성과 제품 신뢰성을 높이는 등 산업용 신기술의 적용 범위는 갈수록 넓어지고 있습니다.

이러한 산업 패러다임에 맞춰 PTC에서는 산업별 선도 기업의 사례를 바탕으로 성공적인 IoT/AR 도입 방안과 효과 및 계획을 제시하고 공유드리는 시간을 마련하였습니다.

본 웹캐스트에 참여하시어 PTC가 다년간 국내외 선진 기업과의 협업을 통해 축적된 노하우를 바탕으로 한 산업군별 IoT/AR 도입 방안과 제조기업의 새 비즈니스 모델 개척을 도울 수 있는 유익한 인사이트를 만나보시기 바랍니다.

 [Agenda] 

-         사례로 살펴보는 산업별 성공 케이스, 해결방안, 도입 효과와 확산 계획

-         IoT/AR 등 신기술 도입시 기업들이 고려해야 할 사항



IT전문방송 토크아이티(https://TalkIT.tv ) 사이트에서는 매일 테크분야 전문가 생방송토크 웨비나가 진행되고, 무료로 볼 수 있으며 실시간 질문과 답변이 오고갑니다. ( 2006년부터 2,000회이상 웨비나 진행)



▶ 토크아이티 웨비나 및 자료 다운로드 사이트: https://talkit.tv/
[토크아이티 IT 웨비나 또는 콘텐츠마케팅 문의] : ask@talkit.tv, 02-565-0012","산업별 맞춤형 비즈니스 혁신 전략 공개  고객사례로 살펴보는 산업별 성공케이스 무엇에 관한 세미나인가요
 디지털 트랜스포메이션Digital Transformation
 디지털 스레드Digital Thread
 사물인터넷IoT
 증강현실IoT
사물인터넷IoT을 이용한 이산형 제조와 흐름 제조는 현재 가장 눈에 띄는 산업용 IoT 사례이자 스마트 팩토리의 확대 및 고도화를 위한 시작점입니다 

이러한 시작점에 서있는 국내외 많은 기업들은 IoT AR 등 신기술을 활용하여 제조 경쟁력을 높일 뿐 아니라 사업서비스 모델 확장 시도에 적극 투자하고 있고 제조 효율성과 제품 신뢰성을 높이는 등 산업용 신기술의 적용 범위는 갈수록 넓어지고 있습니다

이러한 산업 패러다임에 맞춰 PTC에서는 산업별 선도 기업의 사례를 바탕으로 성공적인 IoTAR 도입 방안과 효과 및 계획을 제시하고 공유드리는 시간을 마련하였습니다

본 웹캐스트에 참여하시어 PTC가 다년간 국내외 선진 기업과의 협업을 통해 축적된 노하우를 바탕으로 한 산업군별 IoTAR 도입 방안과 제조기업의 새 비즈니스 모델 개척을 도울 수 있는 유익한 인사이트를 만나보시기 바랍니다

 Agenda 

         사례로 살펴보는 산업별 성공 케이스 해결방안 도입 효과와 확산 계획

         IoTAR 등 신기술 도입시 기업들이 고려해야 할 사항



IT전문방송 토크아이티  사이트에서는 매일 테크분야 전문가 생방송토크 웨비나가 진행되고 무료로 볼 수 있으며 실시간 질문과 답변이 오고갑니다  2006년부터 2000회이상 웨비나 진행



 토크아이티 웨비나 및 자료 다운로드 사이트 
토크아이티 IT 웨비나 또는 콘텐츠마케팅 ","디지털 트랜스포메이션, 디지털 스레드, 사물인터넷, 증강현실, 스마트 팩토리, 제조 경쟁력, IoTAR, 새 비즈니스 모델, 성공 케이스, 해결방안, 도입 효과, 확산 계획."
36,비즈니스 혁신을 위한 딥러닝 기술 소개 및 적용 사례,https://www.youtube.com/watch?v=bLu4ZF68pdo&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2020.7.30,,데이터人싸,924,9,DX이해,DX사업전략,한국어,"비즈니스 혁신을 위한 딥러닝 기술 소개 및 적용 사례
- 딥러닝 소개
- 딥러닝 적용사례
- 딥러닝 전략

티켓몬스터 데이터 연구소 심탁길 소장


I made a thumbnail for free in website ""forcre"".
website : www.forcre.kr","비즈니스 혁신을 위한 딥러닝 기술 소개 및 적용 사례 비즈니스 혁신을 위한 딥러닝 기술 소개 및 적용 사례
 딥러닝 소개
 딥러닝 적용사례
 딥러닝 전략

티켓몬스터 데이터 연구소 심탁길 소장


I made a thumbnail for free in website forcre
website  wwwforcrekr","디지털 혁신, 딥러닝, 기술 적용, 빅데이터 분석, 데이터 연구소, 비즈니스 전략, 인공지능, 머신러닝."
37,"[풀버전] 넷플릭스, 파괴적 혁신의 서막 | EBS 비즈니스 리뷰 이호수편",https://www.youtube.com/watch?v=hnJOt48nVbY&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2020.11.21,,EBS 비즈니스 리뷰,7227,97,DX이해,DX사업전략,한국어,"EBS 비즈니스 리뷰 전체시리즈 보기 www.ebs.co.kr
🔹 미국을 넘어 전 세계를 사로잡은 넷플릭스의 성공 비밀!
🔹 ICT 분야의 길잡이, 이호수 박사가 알려주는 넷플릭스의 모든 것

다양한 콘텐츠의 집합소 넷플릭스. 과연 넷플릭스는 누가, 언제, 어떤 과정을 통해 만들었을까? 개발자 출신이었던 리드 헤이스팅스와 마크 랜돌프는 여러 사업 아이템을 전전하다가 비디오 대여 사업에 정착했다. 어느 날 대여한 비디오의 높은 연체료에 부당함을 느낀 헤이스팅스는 획기적인 구독 서비스를 열게 된다. DVD 플레이어와 인터넷이 활성화되기도 전, 홈페이지에서 원하는 영화를 주문하면 DVD를 우편으로 받는 월정액 서비스를 제공한 것이다. 당시 너무 앞선 생각 탓에 광고가 제대로 되지 않았으나, 경쟁사 블록버스터의 모방으로 구독제는 입소문을 탔고 넷플릭스는 더 강력한 한방인 ‘스트리밍’ 기술을 도입하게 된다. 고객의 불편함을 몸소 느끼고 귀 기울인 넷플릭스, 이는 현재 모든 기업에게 중요한 혁신의 기본이다. 

*방송일시 : 2020년 11월 16일 (월)~11월 19일 (목) 밤 11시 35분, EBS1

변화무쌍한 기업 환경에서 도약하기 위해 필요한 
경영 노하우와 혁신에서 실패 
그리고 이를 극복한 리더의 이야기를 다룬 프로그램

▶홈페이지 : https://ebr.ebs.co.kr/ebrmain
▶페이스북 : https://www.facebook.com/ebsreview
▶인스타그램 : https://www.instagram.com/ebsreview","풀버전 넷플릭스 파괴적 혁신의 서막  EBS 비즈니스 리뷰 이호수편 EBS 비즈니스 리뷰 전체시리즈 보기 wwwebscokr
 미국을 넘어 전 세계를 사로잡은 넷플릭스의 성공 비밀
 ICT 분야의 길잡이 이호수 박사가 알려주는 넷플릭스의 모든 것

다양한 콘텐츠의 집합소 넷플릭스 과연 넷플릭스는 누가 언제 어떤 과정을 통해 만들었을까 개발자 출신이었던 리드 헤이스팅스와 마크 랜돌프는 여러 사업 아이템을 전전하다가 비디오 대여 사업에 정착했다 어느 날 대여한 비디오의 높은 연체료에 부당함을 느낀 헤이스팅스는 획기적인 구독 서비스를 열게 된다 DVD 플레이어와 인터넷이 활성화되기도 전 홈페이지에서 원하는 영화를 주문하면 DVD를 우편으로 받는 월정액 서비스를 제공한 것이다 당시 너무 앞선 생각 탓에 광고가 제대로 되지 않았으나 경쟁사 블록버스터의 모방으로 구독제는 입소문을 탔고 넷플릭스는 더 강력한 한방인 스트리밍 기술을 도입하게 된다 고객의 불편함을 몸소 느끼고 귀 기울인 넷플릭스 이는 현재 모든 기업에게 중요한 혁신의 기본이다 

방송일시  2020년 11월 16일 월11월 19일 목 밤 11시 35분 EBS1

변화무쌍한 기업 환경에서 도약하기 위해 필요한 
경영 노하우와 혁신에서 실패 
그리고 이를 극복한 리더의 이야기를 다룬 프로그램

홈페이지  
페이스북  
인스타그램  ","넷플릭스, 혁신, ICT, 구독 서비스, 스트리밍 기술, 기업 환경, 경영 노하우, 실패 극복, 리더"
38,"[비즈킷]_ 비즈니스 모델 혁신, 한 방에 끝내라!",https://www.youtube.com/watch?v=mt6EHFJlxkM&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2023.2.3,#비즈니스,IGM세계경영연구원,243,12,DX이해,DX사업전략,한국어,"#비즈니스 #성공비결 #혁신

생각만해도 어렵고 힘든 비즈니스 모델 혁신. 어디 손쉽게 하는 방법 없을까요?

------------------------------------------------------------------------------------------------------------------------------------------------

더 많은 내용이 궁금하신 분들은
IGM세계경영연구원 홈페이지에 오시면 다양하고 최신 경영 정보를 받아 보실 수 있습니다!!

[IGM 홈페이지] 바로가기 : https://igm.or.kr/ ◀◀◀◀◀◀◀◀◀

IGM 홈페이지를 가입하시면:
● 디지털 게임 체인저 : 기업 디지털 잠재력의 완전한 활용을 통한 
     최대 밸류업 실현의 사례 10편을 한 달 동안 마이페이지를 통해 제공됩니다.
● IGM 인사이트 정기레터와 HRD세미나/교육안내 등 이메일로 받아 보실 수 있습니다.

전화 교육문의 : 02-2036-8503
이메일 교육문의 : value@igm.or.kr

-------------------------------------------------------------------------------------------------------------------------------------------------

- 본 영상의 저작권은 IGM세계경영연구원에 있습니다 -","비즈킷_ 비즈니스 모델 혁신 한 방에 끝내라 비즈니스 성공비결 혁신

생각만해도 어렵고 힘든 비즈니스 모델 혁신 어디 손쉽게 하는 방법 없을까요
","  비즈니스 모델 혁신
- 비즈니스 성공비결
- 손쉬운 방법
- 디지털 혁신"
39,경험 비즈니스 시대의 CX 전략 | 이향은 상무,https://www.youtube.com/watch?v=elmIlNBbPik&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2022.3.30,#CX,크마TV_KMA 한국능률협회,2221,24,DX이해,DX사업전략,한국어,"*해당 강의 전체 영상은 회원사 대상으로 제공됩니다.
#CX #고객경험 #LG전자

------------------------------------------------------------
이향은 LG전자 고객경험혁신담당 상무","경험 비즈니스 시대의 CX 전략  이향은 상무 해당 강의 전체 영상은 회원사 대상으로 제공됩니다
CX 고객경험 LG전자


이향은 LG전자 고객경험혁신담당 상무","경험 비즈니스, CX 전략, 고객경험, 고객경험혁신, LG전자"
40,"[비즈킷]_ 다들 비즈니스 모델을 혁신하라는데 대체 뭘 어떡해야 할까? (월풀,priceline com)",https://www.youtube.com/watch?v=AzhfnZpd5io&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2022.1.2,#마케팅전략,IGM세계경영연구원,249,9,DX이해,DX사업전략,한국어,"#마케팅전략 #고객맞춤 #성공비결

새로운 고객을 유치하기 위한 비즈니스 모델의 혁신 비즈킷이 방법을 제시합니다.
------------------------------------------------------------------------------------------------------------------------------------------------

더 많은 내용이 궁금하신 분들은
IGM세계경영연구원 홈페이지에 오시면 다양하고 최신 경영 정보를 받아 보실 수 있습니다!!

[IGM 홈페이지] 바로가기 : https://igm.or.kr/ ◀◀◀◀◀◀◀◀◀

IGM 홈페이지를 가입하시면:
● 매주 금요일, IGM 지식코치 '시금치(Creative Leader를 위한 금요일의 지식코치)를 
     메일함으로 보내드립니다.
● 디지털 게임 체인저 : 기업 디지털 잠재력의 완전한 활용을 통한 최대 밸류업 실현의
     사례 10편을 한 달 동안 마이페이지를 통해 제공됩니다.
● IGM 인사이트 세미나, HRD세미나, 교육안내 등 이메일로 받아 보실 수 있습니다

전화 교육문의 : 02-2036-8503
이메일 교육문의 : value@igm.or.kr

-------------------------------------------------------------------------------------------------------------------------------------------------

- 본 영상의 저작권은 IGM세계경영연구원에 있습니다 -","비즈킷_ 다들 비즈니스 모델을 혁신하라는데 대체 뭘 어떡해야 할까 월풀priceline com 마케팅전략 고객맞춤 성공비결

새로운 고객을 유치하기 위한 비즈니스 모델의 혁신 비즈킷이 방법을 제시합니다

","  비즈니스 모델 혁신
- 고객 맞춤 전략
- 마케팅 전략
- 디지털 혁신"
41,AR 기술을 통한 AEC 산업의 비즈니스 혁신 방법과 사례,https://www.youtube.com/watch?v=IkkRMv2qupc&pp=ygUY67mE7KaI64uI7Iqk7ZiB7Iug7IKs66GA,2021.10.25,,TalkIT,574,2,DX이해,DX사업전략,한국어,"이분들은 꼭 시청하세요!
건축, 엔지니어링, 건설, 플랜트 산업

AEC(건축, 엔지니어링, 건설) 산업에서 AR 기술을 통한 BIM(건물 정보 모델링)의 경량화와 공간 정보의 디지털화는 설계, 시공, 유지관리에 이르기까지 큰 두각을 나타내고 있습니다.

특히, 플랜트 선도 기업에서는 시공 과정 중 생기는 다양한 환경에 빠르고 정확하게 대응이 가능하며  IoT 플랫폼과 연동이 가능한 AR 기술을 도입하여 ‘스마트 빌딩’을 구축하는데 이미 박차를 가하고 있습니다.

이에 PTC는 최근 삼성엔지니어링과 ‘AR 및 IoT 기술을 활용한 신사업 개발을 위한 업무협약(MoU)을 맺고, AEC 산업 비즈니스의 디지털 전환을 위한 국내외 플랜트 건설 및 운영 솔루션 공동사업화 추진 등의 협업을 진행하고 있습니다.

이번 PTC 웹캐스트에서는 AR 기술을 AEC 산업에 어떻게 적용하면 좋을지 그 방안을 제언하고, 실제 기술을 도입하여 성공적인 사례를 만든 삼성 엔지니어링의 사례를 소개하는 자리를 마련했습니다.

AEC 산업 비즈니스 혁신에 사용되는 AR의 주요한 기술과 더불어 디지털 기술 도입이 이끈 비즈니스 혁신 성공 사례 및 노하우까지 모두 얻어 가시는 자리가 되기를 바랍니다.

[세션 안내]
- AEC 산업의 비즈니스 변화, AEC 산업의 PTC 기술 소개, 삼성엔지니어링 BIM AR 사례 소개 / 고봉수 기술총괄본부장(PTC Korea), 채장원 프로(삼성엔지니어링)

IT전문방송 토크아이티에서는 매일 테크분야 전문가의 생방송 웨비나가 진행됩니다. 누구든지 무료로 참여하실 수 있으며, 남겨주신 질의에 대한 전문가의 실시간 응답을 경험하실 수 있습니다.

2006년부터 2,000회이상 진행된 다양한 웨비나를 통해 국내외 최신 IT 기술을 확인하세요.  

▶ 토크아이티 웨비나 참여 및 자료 다운로드 : https://talkit.tv
[토크아이티 IT 웨비나 또는 콘텐츠마케팅 문의] : ask@talkit.tv, 02-565-0012","AR 기술을 통한 AEC 산업의 비즈니스 혁신 방법과 사례 이분들은 꼭 시청하세요
건축 엔지니어링 건설 플랜트 산업

AEC건축 엔지니어링 건설 산업에서 AR 기술을 통한 BIM건물 정보 모델링의 경량화와 공간 정보의 디지털화는 설계 시공 유지관리에 이르기까지 큰 두각을 나타내고 있습니다

특히 플랜트 선도 기업에서는 시공 과정 중 생기는 다양한 환경에 빠르고 정확하게 대응이 가능하며  IoT 플랫폼과 연동이 가능한 AR 기술을 도입하여 스마트 빌딩을 구축하는데 이미 박차를 가하고 있습니다

이에 PTC는 최근 삼성엔지니어링과 AR 및 IoT 기술을 활용한 신사업 개발을 위한 업무협약MoU을 맺고 AEC 산업 비즈니스의 디지털 전환을 위한 국내외 플랜트 건설 및 운영 솔루션 공동사업화 추진 등의 협업을 진행하고 있습니다

이번 PTC 웹캐스트에서는 AR 기술을 AEC 산업에 어떻게 적용하면 좋을지 그 방안을 제언하고 실제 기술을 도입하여 성공적인 사례를 만든 삼성 엔지니어링의 사례를 소개하는 자리를 마련했습니다

AEC 산업 비즈니스 혁신에 사용되는 AR의 주요한 기술과 더불어 디지털 기술 도입이 이끈 비즈니스 혁신 성공 사례 및 노하우까지 모두 얻어 가시는 자리가 되기를 바랍니다

세션 안내
 AEC 산업의 비즈니스 변화 AEC 산업의 PTC 기술 소개 삼성엔지니어링 BIM AR 사례 소개  고봉수 기술총괄본부장PTC Korea 채장원 프로삼성엔지니어링

IT전문방송 토크아이티에서는 매일 테크분야 전문가의 생방송 웨비나가 진행됩니다 누구든지 무료로 참여하실 수 있으며 남겨주신 질의에 대한 전문가의 실시간 응답을 경험하실 수 있습니다

2006년부터 2000회이상 진행된 다양한 웨비나를 통해 국내외 최신 IT 기술을 확인하세요  

 토크아이티 웨비나 참여 및 자료 다운로드  
토크아이티 IT 웨비나 또는 콘텐츠마케팅 ","AR, AEC, BIM, IoT, 디지털화, 스마트 빌딩, 협업, 비즈니스 혁신, IT 기술, 웨비나, 콘텐츠마케팅."
